#{"t_start": 1771977604.8311455, "env_id": "ALE/Pacman-v5"}
r,l,t
138.0,854,58354.958323
667.0,938,58376.487856
116.0,908,58397.144078
242.0,900,58417.773928
178.0,626,58432.113118
394.0,990,58454.641307
247.0,1070,58479.033852
140.0,1156,58505.39397
209.0,1012,58528.738368
385.0,924,58549.988805
366.0,814,58568.710946
119.0,932,58590.044761
54.0,742,58607.019405
120.0,1164,58633.597712
365.0,840,58653.020155
220.0,1010,58676.144878
399.0,1194,58703.565364
388.0,1006,58726.742044
362.0,878,58746.909661
406.0,873,58766.910531
47.0,594,58780.644773
359.0,854,58800.143474
395.0,1236,58828.550921
383.0,1088,58853.582393
430.0,1130,58879.646904
140.0,1152,58906.050581
92.0,894,58926.535921
386.0,1030,58950.036092
53.0,603,58963.860135
265.0,900,58984.50432
96.0,848,59003.909169
275.0,828,59022.894906
61.0,756,59040.098762
42.0,514,59051.831222
21.0,444,59061.942769
51.0,652,59077.020361
199.0,762,59094.51969
386.0,1144,59120.737251
90.0,844,59140.051764
236.0,1032,59163.723132
226.0,1010,59186.904878
44.0,490,59198.02914
120.0,902,59218.819035
220.0,862,59238.676346
198.0,756,59256.022206
112.0,720,59272.598042
65.0,820,59291.461254
44.0,560,59304.224098
238.0,988,59326.888234
474.0,1016,59350.159345
131.0,784,59368.252995
59.0,898,59389.018573
127.0,896,59409.64498
238.0,1144,59435.930319
110.0,796,59454.253525
121.0,685,59470.01903
96.0,986,59492.754218
248.0,1112,59518.112706
75.0,814,59536.863023
129.0,934,59558.317615
52.0,652,59573.127441
75.0,792,59591.174888
144.0,960,59613.130404
35.0,493,59624.457646
451.0,1164,59651.003059
191.0,1164,59677.56995
91.0,606,59691.465476
464.0,1214,59719.269691
380.0,822,59738.183392
202.0,842,59757.534302
387.0,1158,59783.909984
100.0,896,59804.41092
229.0,1098,59829.566588
128.0,766,59847.245071
216.0,1050,59871.191647
155.0,1038,59894.900128
411.0,1206,59922.597475
299.0,1008,59945.862303
363.0,814,59964.394064
357.0,768,59982.036804
64.0,722,59998.684521
97.0,1246,60027.094038
58.0,608,60041.125076
58.0,570,60054.191091
127.0,852,60073.518861
380.0,954,60095.300777
143.0,754,60112.440431
32.0,466,60123.223317
140.0,960,60145.225015
204.0,708,60161.537801
387.0,914,60182.472195
118.0,1316,60212.629748
398.0,944,60234.315882
528.0,1222,60262.171108
367.0,1062,60286.553887
61.0,702,60302.878812
127.0,902,60323.659109
551.0,1304,60353.441732
211.0,1144,60379.743095
413.0,1086,60404.753944
113.0,756,60422.147462
207.0,758,60439.520057
151.0,974,60461.909416
79.0,942,60483.550285
205.0,732,60500.382673
130.0,1086,60525.363162
200.0,804,60543.863802
135.0,818,60562.676433
243.0,863,60582.581197
422.0,1126,60608.31656
362.0,806,60626.737935
383.0,984,60649.19275
249.0,953,60671.222081
66.0,760,60688.660382
162.0,830,60707.62881
203.0,736,60724.442068
148.0,1018,60747.76233
143.0,1120,60773.394126
253.0,726,60790.035487
371.0,808,60808.487372
67.0,730,60825.128761
124.0,820,60843.909623
421.0,1370,60875.405452
149.0,798,60893.629174
221.0,954,60915.435496
90.0,900,60936.051175
46.0,539,60948.503718
85.0,728,60965.285944
226.0,1002,60988.23966
224.0,1062,61012.62941
62.0,662,61027.872877
229.0,1120,61053.738427
230.0,976,61076.175645
449.0,1024,61099.720997
66.0,632,61114.239103
39.0,565,61127.284755
261.0,1248,61155.72161
62.0,690,61171.55127
409.0,1164,61198.038166
117.0,634,61212.551692
149.0,837,61231.675984
80.0,656,61246.659875
54.0,644,61261.503804
119.0,818,61280.270808
106.0,1104,61305.473642
297.0,1080,61330.391393
134.0,898,61350.987817
43.0,620,61365.301308
183.0,610,61379.20711
126.0,1178,61406.176919
213.0,1228,61434.162193
64.0,864,61453.987993
136.0,820,61472.908962
166.0,1022,61496.394895
66.0,688,61512.255613
100.0,990,61535.050302
118.0,621,61549.284716
138.0,824,61568.097618
98.0,754,61585.490609
157.0,848,61605.066266
110.0,756,61622.440839
126.0,956,61644.331639
114.0,836,61663.520284
182.0,818,61682.208857
219.0,792,61700.550608
258.0,930,61722.003471
64.0,712,61738.378648
84.0,760,61755.927062
120.0,800,61774.160405
149.0,866,61794.030138
286.0,1234,61822.255157
61.0,655,61837.342663
118.0,788,61855.457978
173.0,1244,61883.972959
139.0,776,61901.723554
190.0,668,61916.909765
277.0,1074,61941.628485
112.0,836,61960.879009
264.0,9828,62185.934987
359.0,754,62203.440927
249.0,1066,62228.146186
116.0,777,62246.278815
380.0,1052,62270.376102
375.0,1038,62294.176949
196.0,716,62310.518953
94.0,963,62332.608121
369.0,844,62351.925828
368.0,764,62369.537171
373.0,828,62388.643821
128.0,832,62407.692185
51.0,984,62430.255799
384.0,884,62450.59832
391.0,1152,62477.019979
44.0,654,62492.081687
52.0,878,62512.534497
69.0,894,62532.973731
64.0,794,62551.132276
64.0,728,62567.694866
364.0,812,62586.208161
55.0,850,62605.760557
383.0,872,62625.769422
90.0,751,62642.95787
145.0,1025,62666.488412
370.0,896,62687.145175
79.0,666,62702.441452
354.0,766,62719.973947
64.0,758,62737.472382
110.0,884,62757.816899
31.0,406,62767.159578
520.0,875,62787.238678
420.0,1164,62813.972995
233.0,884,62834.317221
197.0,864,62854.011411
48.0,594,62867.788704
79.0,662,62882.974289
249.0,1170,62909.75426
53.0,722,62926.315487
203.0,703,62942.390388
113.0,900,62963.393761
212.0,828,62982.286618
208.0,916,63003.304286
204.0,721,63019.822893
98.0,834,63038.85099
136.0,956,63060.659955
441.0,1098,63085.777438
42.0,484,63096.931977
40.0,560,63109.628188
220.0,908,63130.474192
265.0,750,63147.581461
388.0,1028,63171.160822
114.0,765,63188.660823
320.0,1010,63211.754632
388.0,1104,63237.150366
211.0,994,63259.989985
372.0,892,63280.472942
391.0,944,63302.106073
47.0,630,63316.649357
198.0,852,63336.08286
205.0,890,63356.378047
104.0,576,63369.410157
216.0,1342,63400.253373
382.0,998,63423.018709
414.0,1189,63450.160526
399.0,1070,63474.878848
386.0,990,63497.615405
173.0,704,63513.723809
146.0,766,63531.175303
53.0,794,63549.206556
254.0,960,63571.190538
203.0,736,63588.066792
405.0,1312,63618.22208
207.0,1186,63645.473053
382.0,1132,63671.441774
370.0,966,63693.660323
492.0,1028,63717.097644
447.0,1010,63740.245197
80.0,1074,63764.763237
398.0,1172,63791.706922
150.0,1206,63819.252923
540.0,1028,63842.768542
131.0,898,63863.363296
37.0,498,63874.856869
63.0,902,63895.585242
224.0,900,63916.153546
107.0,906,63936.925497
183.0,761,63954.457289
364.0,724,63971.129283
379.0,791,63989.223217
201.0,784,64007.081475
381.0,941,64028.645087
237.0,828,64047.791905
157.0,1016,64071.98792
215.0,812,64090.50298
214.0,5518,64216.847122
200.0,732,64233.691316
102.0,734,64250.530583
114.0,1112,64276.035199
376.0,728,64292.769123
222.0,1094,64317.888368
152.0,1024,64341.769631
22.0,438,64351.832409
81.0,844,64371.348178
35.0,584,64384.847575
71.0,1004,64407.895824
393.0,922,64429.208393
72.0,1000,64452.328402
232.0,870,64472.223
60.0,714,64488.534402
132.0,747,64505.643866
233.0,1368,64536.801401
207.0,849,64556.191951
283.0,1048,64580.206921
71.0,940,64601.660017
438.0,1239,64629.988666
395.0,1056,64654.175522
364.0,802,64672.58344
508.0,852,64692.191101
385.0,1046,64716.083502
36.0,486,64727.332309
200.0,671,64742.599482
67.0,916,64763.598573
87.0,1098,64788.816822
252.0,1018,64812.191168
95.0,638,64826.73254
46.0,596,64840.515107
162.0,1250,64869.090188
120.0,950,64890.940455
161.0,1000,64913.891414
133.0,978,64936.284924
143.0,984,64958.894834
158.0,1110,64984.433977
223.0,1000,65007.33186
294.0,1093,65032.301214
219.0,1008,65055.27043
201.0,1078,65079.878287
201.0,1054,65104.021856
102.0,786,65122.004263
581.0,1124,65147.836131
214.0,919,65168.894565
276.0,973,65191.144807
218.0,1148,65217.308531
131.0,940,65238.800547
137.0,956,65260.692609
110.0,789,65278.769653
56.0,712,65295.161502
233.0,1074,65319.647189
205.0,1036,65343.425161
83.0,868,65363.380429
239.0,1282,65392.753528
264.0,992,65415.613017
236.0,1198,65443.175475
208.0,1054,65467.456834
227.0,1310,65497.456649
406.0,982,65519.894551
235.0,992,65542.47291
193.0,758,65559.707401
94.0,784,65577.644956
76.0,806,65596.067009
225.0,1146,65622.238941
50.0,683,65637.894523
121.0,696,65653.769874
145.0,1174,65680.69178
253.0,1316,65710.86348
207.0,1092,65735.859188
351.0,986,65758.535112
426.0,1144,65784.753335
7.0,332,65792.363148
103.0,932,65813.770067
26.0,476,65824.565334
242.0,1028,65848.19078
224.0,802,65866.553438
127.0,852,65886.050738
47.0,583,65899.4421
199.0,940,65921.11422
78.0,680,65936.81639
195.0,910,65957.848083
72.0,744,65975.518983
138.0,992,65998.253225
135.0,973,66020.566113
138.0,826,66039.474094
195.0,688,66055.425437
184.0,746,66072.625291
191.0,816,66091.286791
214.0,928,66112.519674
211.0,968,66134.925928
224.0,908,66155.659477
246.0,1348,66186.487351
209.0,900,66206.988401
27.0,558,66219.72345
274.0,1100,66244.999418
243.0,1188,66272.066402
456.0,1166,66298.676603
139.0,1236,66326.896577
233.0,1012,66350.113644
209.0,972,66372.4094
166.0,1106,66397.690972
160.0,1064,66422.003987
204.0,966,66444.206467
152.0,1016,66467.534531
311.0,1162,66494.234534
147.0,1176,66521.223552
87.0,1026,66544.909637
123.0,1040,66568.753269
178.0,722,66585.207676
131.0,982,66607.782764
188.0,822,66626.589068
239.0,909,66647.504415
121.0,824,66666.474244
174.0,1028,66690.130219
137.0,1208,66717.735499
198.0,720,66734.364469
179.0,656,66749.53446
215.0,903,66770.128681
377.0,1092,66795.144336
367.0,946,66816.92586
202.0,922,66838.035678
225.0,1042,66861.848886
266.0,1030,66885.378487
276.0,1088,66910.160858
269.0,856,66929.832197
199.0,1104,66954.972426
238.0,1022,66978.3625
250.0,990,67001.20681
444.0,1130,67027.19253
136.0,718,67043.597087
224.0,916,67064.598726
181.0,846,67083.849549
131.0,694,67099.785339
185.0,752,67116.974044
260.0,930,67138.472883
347.0,724,67155.160115
366.0,1294,67184.935337
371.0,762,67202.471497
242.0,1078,67227.114342
81.0,726,67243.723617
284.0,1190,67271.034103
28.0,438,67280.972144
376.0,1000,67303.878177
394.0,903,67324.613044
45.0,762,67341.893708
143.0,1042,67365.643843
280.0,1085,67390.694293
88.0,726,67407.488259
151.0,886,67427.75215
96.0,652,67442.707752
118.0,830,67461.789441
165.0,1060,67486.013106
200.0,860,67505.910795
241.0,1348,67536.737563
550.0,1018,67559.993801
69.0,810,67578.659569
391.0,1216,67606.410255
86.0,820,67625.292831
364.0,1036,67648.895437
134.0,850,67668.441936
76.0,648,67683.393494
63.0,724,67699.988555
240.0,1246,67728.520572
48.0,712,67744.850749
426.0,1218,67772.910531
98.0,1082,67797.644215
66.0,546,67810.300955
21.0,422,67820.103125
246.0,942,67841.581804
30.0,464,67852.355124
28.0,532,67864.457272
373.0,1004,67887.284958
40.0,572,67900.442261
240.0,1216,67928.207176
111.0,836,67947.331246
152.0,1072,67971.878709
423.0,1050,67995.872577
221.0,1284,68025.316661
189.0,1206,68052.988175
128.0,853,68072.597469
161.0,1044,68096.550526
63.0,536,68108.784457
138.0,734,68125.61289
75.0,631,68140.156368
369.0,910,68161.071578
60.0,564,68174.020251
171.0,1356,68205.191577
52.0,649,68220.067158
394.0,1130,68245.94075
701.0,1198,68273.44153
129.0,900,68294.042121
218.0,1132,68320.052428
12.0,414,68329.552294
29.0,474,68340.331627
120.0,834,68359.362415
118.0,700,68375.378283
62.0,502,68386.706504
214.0,720,68403.238122
198.0,864,68422.87916
124.0,864,68442.596957
171.0,1147,68468.598117
398.0,1130,68494.347526
188.0,1262,68523.301963
102.0,823,68542.082913
101.0,654,68557.128484
172.0,540,68569.599806
202.0,834,68588.66051
54.0,624,68602.879377
246.0,986,68625.435252
111.0,706,68641.753731
32.0,466,68652.48805
214.0,856,68672.05062
244.0,766,68689.581697
138.0,1024,68713.061192
119.0,796,68731.331162
133.0,1076,68755.879482
138.0,798,68774.254763
120.0,684,68789.973652
